trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
156,2201027,20260624134028346645,success,,,,27.969715,41,182,514,192,1533,2795,159,6035,4946,53,5855,5258
157,2215227,20260624134028346645,success,,,,27.287596,96,136,813,372,1504,825,55,6081,4061,135,7497,5328
158,2229427,20260624134028346645,success,,,,28.508041,101,134,418,200,1509,2950,66,6050,5474,125,5489,5579
159,2243627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.075194,60,176,726,407,1364,,,,,,,
160,2257827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.460445,96,143,335,385,1154,,,,,,,
161,2272027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.834552,85,149,1092,350,2310,505,,,,,,
162,2286227,20260624134028346645,success,,,,31.693818,60,163,334,215,5249,2280,42,6253,5324,118,5977,5281
163,2300427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.099841,43,170,359,321,1856,,,,,,,
164,2314627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.128366,34,168,355,243,1980,,,,,,,
165,2328827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.663173,91,140,368,761,1516,427,,,,,,
166,2343027,20260624134028346645,success,,,,27.426361,65,151,520,178,3721,778,36,5802,4587,52,6326,4830
167,2357227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.192432,46,162,561,180,1589,1309,,,,,,
168,2371427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.529735,85,141,837,145,2248,733,,,,,,
169,2385627,20260624134028346645,success,,,,28.782205,101,132,342,211,3873,1374,72,6037,4926,54,5849,5418
170,2399827,20260624134028346645,success,,,,30.529150,35,167,407,210,3753,3728,41,6059,4927,65,5878,4860
171,2414027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.412045,87,151,670,282,2321,553,,,,,,
172,2428227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.160916,31,172,348,391,2263,597,,,,,,
173,2442427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,7.442580,35,176,338,391,5359,776,,,,,,
174,2456627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.594757,74,143,343,448,1243,,,,,,,
175,2470827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.725910,35,181,375,221,1502,1061,,,,,,
176,2485027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.740089,88,155,321,260,1564,,,,,,,
177,2499227,20260624134028346645,success,,,,25.779302,51,174,345,226,1520,873,78,6118,4892,69,6137,4921
178,2513427,20260624134028346645,success,,,,27.018541,70,165,798,280,3805,758,58,6111,4237,75,5717,4567
179,2527627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.303146,72,176,343,190,2337,838,,,,,,
180,2541827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.291382,49,171,343,1020,1358,,,,,,,
181,2556027,20260624134028346645,success,,,,26.354962,85,149,323,193,1532,1480,160,5642,4766,67,6091,5466
182,2570227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.461626,32,174,342,204,1358,,,,,,,
183,2584427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.829656,100,132,338,387,3804,724,,,,,,
184,2598627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.949586,53,162,380,385,2275,1329,,,,,,
185,2612827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.636488,35,169,333,377,1363,,,,,,,
186,2627027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.366049,74,146,353,386,2292,733,,,,,,
187,2641227,20260624134028346645,success,,,,51.920917,41,172,365,212,1556,855,158,6094,5092,24128,6329,5318
188,2655427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.500781,39,168,543,226,2071,1100,,,,,,
189,2669627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.164894,84,142,556,551,1487,,,,,,,
190,2683827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.187509,59,172,721,245,1644,,,,,,,
191,2698027,20260624134028346645,success,,,,25.837634,61,161,386,203,1478,874,81,5853,4663,92,6202,5401
192,2712227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.785571,55,168,340,517,1482,875,,,,,,
193,2726427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.584720,72,158,653,162,1173,,,,,,,
194,2740627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.790896,48,190,345,378,1482,,,,,,,
195,2754827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.526420,96,138,372,365,3713,490,,,,,,
196,2769027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.357505,64,157,351,197,2370,852,,,,,,
197,2783227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.221814,64,163,350,205,1086,,,,,,,
198,2797427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.205445,34,188,328,218,2313,750,,,,,,
199,2811627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.428376,82,152,551,180,3350,767,,,,,,
200,2825827,20260624134028346645,success,,,,27.555664,52,181,337,193,1561,3014,46,5781,4934,46,5636,5380
201,2840027,20260624134028346645,success,,,,28.621812,80,149,363,202,3695,1378,80,5894,5244,63,6323,4765
202,2854227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.684849,99,134,838,354,1456,459,,,,,,
203,2868427,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,305.241432,35,180,1359,130,1507,1473,300188,,,,,
204,2882627,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,319.719513,121,132,383,185,3768,2629,74,5976,4680,301388,,
205,2896827,20260624134028346645,success,,,,29.362556,55,161,722,137,3314,2694,169,5846,5330,117,5775,4640
206,2911027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.977973,99,145,1227,251,1436,474,,,,,,
207,2925227,20260624134028346645,success,,,,28.764573,77,141,406,201,3375,1391,42,6228,5182,183,6285,4853
208,2939427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.556845,98,146,874,135,959,,,,,,,
209,2953627,20260624134028346645,success,,,,28.917173,65,165,341,489,3637,789,51,5689,5180,55,6014,6045
210,2967827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.066032,43,191,450,582,1412,,,,,,,
211,2982027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.914741,50,172,382,242,3892,811,,,,,,
212,2996227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.519015,65,184,418,207,1254,,,,,,,
213,3010427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.964475,101,156,563,429,1309,,,,,,,
214,3024627,20260624134028346645,success,,,,29.466223,61,170,583,616,1694,1598,69,6203,5729,668,6395,5254
215,3038827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.317173,56,167,969,136,1634,,,,,,,
216,3053027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.173967,98,146,563,176,2289,553,,,,,,
217,3067227,20260624134028346645,success,,,,28.489303,83,154,347,207,3780,1396,74,5906,5094,78,6019,4949
218,3081427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,7.487560,113,145,351,386,5321,820,,,,,,
219,3095627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.750738,38,167,346,408,1459,,,,,,,
220,3109827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.532252,89,153,321,385,1537,681,,,,,,
221,3124027,20260624134028346645,success,,,,29.499122,99,130,352,1004,3619,780,167,6328,4298,55,6191,6098
222,3138227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.982797,35,167,668,299,1457,,,,,,,
223,3152427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.873059,55,165,1035,168,1078,,,,,,,
224,3166627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.205930,86,158,330,550,1740,,,,,,,
225,3180827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.949098,62,167,742,271,2025,335,,,,,,
226,3195027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.723180,45,173,338,196,1625,,,,,,,
227,3209227,20260624134028346645,success,,,,29.072727,68,155,823,144,3753,1165,58,6043,5318,125,6238,4793
228,3223427,20260624134028346645,success,,,,30.745030,38,168,1135,202,3380,2742,63,5587,5118,61,6422,5432
229,3237627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.937899,48,179,848,152,1369,,,,,,,
230,3251827,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,332.682908,91,145,696,160,3669,3691,50,5863,4733,313208,,
231,3266027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.833277,49,182,329,387,1518,992,,,,,,
232,3280227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.745004,83,154,743,122,3618,673,,,,,,
233,3294427,20260624134028346645,success,,,,28.647976,54,180,933,156,3667,1308,63,6189,5200,65,5723,4718
234,3308627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.322034,100,134,356,874,1507,,,,,,,
235,3322827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.804073,58,162,394,195,1566,1070,,,,,,
236,3337027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.822563,36,189,927,363,939,,,,,,,
237,3351227,20260624134028346645,success,,,,30.095442,43,179,783,247,3660,1371,64,6003,4974,92,6171,6119
238,3365427,20260624134028346645,success,,,,29.950371,50,180,341,221,3664,2763,39,5913,4468,40,6319,5569
239,3379627,20260624134028346645,success,,,,27.785014,100,144,510,412,1531,1447,64,5788,4491,57,7535,5322
240,3393827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.443136,128,133,362,349,1112,,,,,,,
241,3408027,20260624134028346645,success,,,,28.858693,55,161,566,176,3733,789,42,6195,5050,115,6355,5219
242,3422227,20260624134028346645,success,,,,32.138693,50,185,364,381,3574,2839,46,5557,4944,356,7310,6128
243,3436427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.146353,87,137,378,530,1672,,,,,,,
244,3450627,20260624134028346645,success,,,,32.630258,82,144,366,206,3777,3856,63,6145,5470,1115,5749,5255
245,3464827,20260624134028346645,success,,,,28.438067,79,162,799,544,2296,838,55,6001,5380,128,6302,5485
246,3479027,20260624134028346645,success,,,,27.476063,40,163,365,221,2294,851,168,6047,5244,56,6144,5496
247,3493227,20260624134028346645,success,,,,26.358091,92,143,380,201,1450,1240,164,6078,4711,53,5917,5543
248,3507427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.214880,74,144,339,212,2330,749,,,,,,
249,3521627,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,318.590618,54,178,811,131,1555,2796,52,7485,5148,300002,,
250,3535827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.738010,91,139,350,520,1279,,,,,,,
251,3550027,20260624134028346645,success,,,,29.128180,101,137,744,211,3694,1393,59,6114,4647,108,6177,5359
252,3564227,20260624134028346645,success,,,,27.837322,54,169,741,151,1500,1431,59,6026,5233,55,6346,5684
253,3578427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.029001,40,172,325,416,1734,,,,,,,
254,3592627,20260624134028346645,success,,,,28.349136,45,167,553,293,1530,2680,45,6190,5019,72,6011,5338
255,3606827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.501696,48,160,350,223,3727,638,,,,,,
256,3621027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.847437,52,169,1922,141,2279,931,,,,,,
257,3635227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.480093,64,157,972,260,1656,,,,,,,
258,3649427,20260624134028346645,success,,,,28.811236,85,151,479,212,3757,763,46,6080,5133,170,6221,5324
259,3663627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.873795,67,155,660,294,1350,,,,,,,
260,3677827,20260624134028346645,success,,,,31.873834,81,138,932,511,5183,1295,190,6342,5006,106,6166,5525
261,3692027,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,347.527181,55,174,576,208,3625,774,50,6166,5524,330004,,
262,3706227,20260624134028346645,success,,,,33.576374,54,160,562,662,1441,808,43,5855,4577,5814,7802,5402
263,3720427,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,340.195281,97,131,329,534,1494,823,51,6122,5065,325161,,
264,3734627,20260624134028346645,success,,,,30.085801,51,169,365,216,3412,2800,44,6340,4229,70,6490,5509
265,3748827,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,38.127566,48,168,19711,191,3652,2588,48,6310,5002,44,,
266,3763027,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.897933,62,165,353,577,1607,777,,,,,,
267,3777227,20260624134028346645,success,,,,37.664015,44,196,357,226,3651,811,9738,6197,5341,41,5854,4824
