trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
41,568018,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.616442,57,120,163,120,442,350,26,,,,,
42,582218,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.667541,51,125,162,109,454,340,32,490,359,22,198,
43,596418,20260624134028346645,success,,,,3.055366,53,123,176,294,407,357,28,436,247,18,330,249
44,610618,20260624134028346645,success,,,,3.046390,42,145,159,104,520,408,23,323,272,22,391,291
45,624818,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,301.796830,48,124,172,109,537,392,300001,,,,,
46,639018,20260624134028346645,success,,,,3.068231,28,124,177,107,499,363,33,448,332,18,306,294
47,653218,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.887819,43,141,163,108,512,382,41,170,,,,
48,667418,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.112662,49,133,333,65,535,395,32,234,,,,
49,681618,20260624134028346645,success,,,,3.363013,46,137,468,114,528,281,58,377,332,22,357,292
50,695818,20260624134028346645,success,,,,3.316242,35,121,277,135,470,423,26,454,321,20,357,318
